"","Team","City","State[1]","Current
Conference","City_State","Longtitude","Latiutude","totaldefense__YDS","totaldefense__YDS/G","totaldefense__PASS","totaldefense__P YDS/G","totaldefense__RUSH","totaldefense__R YDS/G","totaldefense__PTS","totaldefense__PTS/G","passingYards_ATT","passingYards_COMP","passingYards_PCT","passingYards_YDS","passingYards_YDS/A","passingYards_LONG","passingYards_TD","passingYards_INT","passingYards_SACK","passingYards_YDSL","passingYards_RAT","passingYards_YDS/G","rushingdefense__ATT","rushingdefense__YDS","rushingdefense__YDS/A","rushingdefense__LONG","rushingdefense__TD","rushingdefense__YDS/G","tackles_SOLO","tackles_AST","tackles_TOTAL","sacks_SACK","sacks_YDSL","interceptions_PD","interceptions_INT","interceptions_YDS","interceptions_LONG","interceptions_TD","fumbless_REC","efficiency_DEFENSE","efficiency_OVERALL"
"1","Air Force","Colorado Springs","Colorado","Mountain West","Colorado Springs,CO",-104.857828,38.861469,"3056","306","1900","190.0","1156","115.6","198","19.8","279","144","51.6","1900","6.8","48","15","10","30","187","119.4","190.0","315","1156","3.7","67","9","115.6","300","260","560","30.0","187","33","10","83","22","1","5","53.2","49.5"
"2","Akron","Akron","Ohio","MAC","Akron,OH",-81.524017,41.04349,"3416","342","2478","247.8","938","93.8","237","23.7","358","209","58.4","2478","6.9","78","19","11","25","187","127.9","247.8","334","938","2.8","36","10","93.8","384","266","650","24.0","185","38","11","29","17","0","8","59.1","41.7"
"3","Alabama","Tuscaloosa","Alabama","SEC","Tuscaloosa,AL",-87.569174,33.209841,"2781","278","2010","201.0","771","77.1","153","15.3","352","177","50.3","2010","5.7","73","11","14","38","227","100.6","201.0","310","771","2.5","83","5","77.1","350","293","643","38.0","227","56","14","408","93","4","6","92.7","87.4"
"4","Appalachian State","Boone","North Carolina","Sun Belt","Boone,NC",-81.699784,36.222156,"3205","321","1858","185.8","1347","134.7","185","18.5","288","172","59.7","1858","6.5","59","10","13","24","154","116.3","185.8","369","1347","3.7","73","10","134.7","397","282","679","24.0","154","23","13","221","91","3","5","62.5","71.1"
"5","Arizona","Tucson","Arizona","Pac-12","Tucson,AZ",-110.970869,32.217975,"4995","454","2983","271.2","2012","182.9","376","34.2","389","245","63.0","2983","7.7","72","25","7","23","157","145.0","271.2","464","2012","4.3","74","23","182.9","554","210","764","23.0","157","33","7","54","25","1","4","36.0","54.4"
"6","Arizona State","Tempe","Arizona","Pac-12","Tempe,AZ",-111.931298,33.401395,"4224","422","2978","297.8","1246","124.6","307","30.7","371","216","58.2","2978","8.0","80","23","11","36","243","140.2","297.8","361","1246","3.5","65","14","124.6","451","150","601","36.0","243","32","11","87","30","0","4","57.1","56.4"
"7","Arkansas","Fayetteville","Arkansas","SEC","Fayetteville,AR",-94.190997,35.974602,"4047","405","2823","282.3","1224","122.4","279","27.9","333","221","66.4","2823","8.5","81","12","8","13","103","144.7","282.3","321","1224","3.8","38","22","122.4","349","354","703","13.0","103","31","8","72","28","0","5","45.3","73.2"
"8","Arkansas State","Jonesboro","Arkansas","Sun Belt","Jonesboro,AR",-90.623071,35.835847,"3948","395","2481","248.1","1467","146.7","301","30.1","382","195","51.0","2481","6.5","76","19","21","24","164","111.0","248.1","350","1467","4.2","85","17","146.7","383","266","649","24.0","164","45","21","327","60","4","6","66.0","52.6"
"9","Army","West Point","New York","Independent","West Point,NY",-73.955972,41.391483,"3836","384","2307","230.7","1529","152.9","282","28.2","271","167","61.6","2307","8.5","90","12","6","15","73","143.3","230.7","356","1529","4.3","53","20","152.9","372","238","610","15.0","64","23","6","98","45","0","5","24.3","20.8"
"10","Auburn","Auburn","Alabama","SEC","Auburn,AL",-85.468222,32.547542,"4118","412","2251","225.1","1867","186.7","265","26.5","347","216","62.2","2251","6.5","45","11","11","14","104","120.9","225.1","405","1867","4.6","71","20","186.7","359","398","757","14.0","104","36","11","61","35","0","4","57.7","63.3"
"11","Ball State","Muncie","Indiana","MAC","Muncie,IN",-85.389874,40.142124,"5640","513","3271","297.4","2369","215.4","382","34.7","373","263","70.5","3271","8.8","80","24","7","15","88","161.6","297.4","475","2369","5.0","76","24","215.4","477","419","896","15.0","88","32","7","3","3","0","9","22.2","22.2"
"12","Baylor","Waco","Texas","Big 12","Waco,TX",-97.1382,31.552011,"3618","402","2060","228.9","1558","173.1","244","27.1","301","175","58.1","2060","6.8","70","20","12","19","129","129.6","228.9","405","1558","3.8","55","12","173.1","501","133","634","19.0","129","31","12","99","46","0","10","59.7","83.2"
"13","Boise State","Boise","Idaho","Mountain West","Boise,ID",-116.203451,43.6135,"3024","302","2078","207.8","946","94.6","196","19.6","333","176","52.9","2078","6.2","84","9","17","22","139","104.0","207.8","323","946","2.9","74","12","94.6","342","291","633","22.0","144","46","17","172","45","2","5","71.0","60.4"
"14","Boston College","Chestnut Hill","Massachusetts","ACC","Chestnut Hill,MA",-71.169847,42.320797,"2365","237","1648","164.8","717","71.7","144","14.4","269","141","52.4","1648","6.1","83","6","10","31","248","103.8","164.8","338","717","2.1","49","5","71.7","406","178","584","31.0","231","17","10","63","28","1","7","84.6","45.0"
"15","Bowling Green","Bowling Green","Ohio","MAC","Bowling Green,OH",-83.613714,41.376449,"4792","436","2908","264.4","1884","171.3","323","29.4","416","250","60.1","2908","7.0","62","16","14","25","155","124.8","264.4","448","1884","4.2","56","21","171.3","474","414","888","25.0","155","36","14","200","85","1","5","38.8","65.5"
"16","Buffalo","Buffalo","New York","MAC","Buffalo,NY",-78.886424,42.89606,"4028","403","2307","230.7","1721","172.1","258","25.8","333","191","57.4","2307","6.9","68","14","11","22","154","122.8","230.7","397","1721","4.3","91","17","172.1","447","268","715","22.0","154","52","11","243","68","5","6","47.2","37.2"
"17","BYU","Provo","Utah","Independent","Provo,UT",-111.695558,40.235053,"3577","358","2126","212.6","1451","145.1","224","22.4","298","179","60.1","2126","7.1","49","11","12","31","170","124.1","212.6","391","1451","3.7","60","15","145.1","407","266","673","31.0","170","29","12","143","50","1","5","56.8","61.7"
"18","California","Berkeley","California","Pac-12","Berkeley,CA",-122.29673,37.860576,"4522","452","2531","253.1","1991","199.1","282","28.2","332","198","59.6","2531","7.6","54","14","14","23","130","129.2","253.1","420","1991","4.7","90","18","199.1","413","344","757","23.0","130","33","14","65","22","2","10","65.4","67.3"
"19","Central Michigan","Mount Pleasant","Michigan","MAC","Mount Pleasant,MI",-84.847417,43.640574,"3618","329","2059","187.2","1559","141.7","237","21.5","322","183","56.8","2059","6.4","64","14","6","11","57","121.2","187.2","382","1559","4.1","41","15","141.7","417","256","673","11.0","57","37","6","0","0","0","9","52.7","52.0"
"20","Charlotte","Charlotte","North Carolina","C-USA","Charlotte,NC",-80.804151,35.26002,"4028","403","2493","249.3","1535","153.5","350","35.0","351","208","59.3","2493","7.1","76","24","9","19","122","136.4","249.3","397","1535","3.9","68","15","153.5","455","190","645","18.0","115","37","9","30","28","1","11","36.9","13.7"
"21","Cincinnati","Cincinnati","Ohio","American","Cincinnati,OH",-84.53822,39.166759,"4030","403","2169","216.9","1861","186.1","282","28.2","326","180","55.2","2169","6.7","82","15","7","12","75","122.0","216.9","385","1861","4.8","65","16","186.1","355","386","741","12.0","75","38","7","44","29","0","4","45.1","52.5"
"22","Clemson","Clemson","South Carolina","ACC","Clemson,SC",-82.815832,34.681567,"2908","291","1596","159.6","1312","131.2","181","18.1","276","128","46.4","1596","5.8","56","9","11","27","156","97.7","159.6","350","1312","3.7","75","10","131.2","392","186","578","27.0","156","32","11","116","36","2","7","87.2","87.0"
"23","Colorado","Boulder","Colorado","Pac-12","Boulder,CO",-105.201421,40.049468,"4615","420","2397","217.9","2218","201.6","310","28.2","352","199","56.5","2397","6.8","79","21","12","24","148","126.6","217.9","442","2218","5.0","82","17","201.6","511","158","669","23.0","132","32","12","221","71","1","6","49.5","42.4"
"24","Colorado State","Fort Collins","Colorado","Mountain West","Fort Collins,CO",-105.127416,40.594597,"4008","401","1995","199.5","2013","201.3","274","27.4","268","146","54.5","1995","7.4","85","12","5","19","98","128.1","199.5","418","2013","4.8","85","18","201.3","365","344","709","20.0","112","25","5","64","29","0","7","31.4","39.3"
"25","Connecticut","Storrs","Connecticut","American","Storrs,CT",-72.245399,41.801119,"3588","359","1875","187.5","1713","171.3","193","19.3","305","176","57.7","1875","6.1","71","11","15","15","82","111.4","187.5","373","1713","4.6","84","11","171.3","392","278","670","15.0","82","23","15","184","67","1","5","59.6","58.8"
"26","Duke","Durham","North Carolina","ACC","Durham,NC",-79.023205,35.850295,"3512","351","2046","204.6","1466","146.6","226","22.6","282","147","52.1","2046","7.3","89","15","6","15","126","126.4","204.6","444","1466","3.3","55","11","146.6","384","385","769","15.0","126","25","6","52","25","0","6","59.5","55.3"
"27","East Carolina","Greenville","North Carolina","American","Greenville,NC",-77.392609,35.580444,"4384","399","2447","222.5","1937","176.1","293","26.6","328","174","53.0","2447","7.5","67","16","7","25","171","127.5","222.5","475","1937","4.1","90","20","176.1","433","335","768","25.0","171","40","7","150","100","2","8","46.0","50.7"
"28","Eastern Michigan","Ypsilanti","Michigan","MAC","Ypsilanti,MI",-83.620494,42.202139,"5648","513","2025","184.1","3623","329.4","470","42.7","260","158","60.8","2025","7.8","88","20","3","17","105","149.3","184.1","553","3623","6.6","90","41","329.4","457","410","867","17.0","105","24","3","15","15","0","7","7.4","12.1"
"29","Florida","Gainesville","Florida","SEC","Gainesville,FL",-82.324515,29.648993,"2800","280","1749","174.9","1051","105.1","145","14.5","301","159","52.8","1749","5.8","58","10","13","31","224","104.0","174.9","329","1051","3.2","74","7","105.1","361","245","606","31.0","224","34","13","247","53","2","8","83.5","79.1"
"30","Florida Atlantic","Boca Raton","Florida","C-USA","Boca Raton,FL",-80.10717,26.375954,"4284","428","2431","243.1","1853","185.3","294","29.4","314","185","58.9","2431","7.7","76","18","13","23","172","134.6","243.1","436","1853","4.3","75","15","185.3","393","372","765","23.0","172","39","13","347","95","3","7","41.6","71.2"
"31","Florida Intl","Miami","Florida","C-USA","Miami,FL",-80.239996,25.728662,"4391","399","2428","220.7","1963","178.5","295","26.8","351","215","61.3","2428","6.9","58","14","9","21","146","127.4","220.7","445","1963","4.4","75","20","178.5","461","312","773","21.0","146","39","9","129","58","2","6","37.4","17.8"
"32","Florida State","Tallahassee","Florida","ACC","Tallahassee,FL",-84.097649,30.56683,"3397","340","1988","198.8","1409","140.9","174","17.4","335","191","57.0","1988","5.9","71","12","6","24","126","115.1","198.8","361","1409","3.9","60","6","140.9","365","264","629","24.0","126","34","6","67","57","0","6","69.1","74.1"
"33","Fresno State","Fresno","California","Mountain West","Fresno,CA",-119.734947,36.862603,"4488","449","2091","209.1","2397","239.7","371","37.1","271","169","62.4","2091","7.7","73","17","8","27","166","142.0","209.1","489","2397","4.9","62","27","239.7","463","300","763","27.0","166","29","8","156","56","1","9","26.2","20.0"
"34","Georgia","Athens","Georgia","SEC","Athens,GA",-83.353697,33.992902,"3023","302","1627","162.7","1396","139.6","179","17.9","277","146","52.7","1627","5.9","66","8","9","18","104","105.1","162.7","365","1396","3.8","60","10","139.6","330","376","706","18.0","104","25","9","209","88","1","8","78.3","72.1"
"35","Georgia Southern","Statesboro","Georgia","Sun Belt","Statesboro,GA",-81.784956,32.425,"3103","345","1853","205.9","1250","138.9","205","22.8","255","142","55.7","1853","7.3","69","15","14","14","84","125.2","205.9","306","1250","4.1","60","7","138.9","316","234","550","14.0","84","24","14","122","36","0","6","66.5","61.2"
"36","Georgia State","Atlanta","Georgia","Sun Belt","Atlanta,GA",-84.47405,33.844371,"4128","459","2341","260.1","1787","198.6","303","33.7","334","215","64.4","2341","7.0","75","16","10","12","98","133.1","260.1","386","1787","4.6","87","14","198.6","440","250","690","12.0","98","35","10","91","27","1","6","32.0","26.5"
"37","Georgia Tech","Atlanta","Georgia","ACC","Atlanta,GA",-84.47405,33.844371,"3628","363","1911","191.1","1717","171.7","258","25.8","286","168","58.7","1911","6.7","46","11","9","13","79","121.3","191.1","360","1717","4.8","91","20","171.7","402","178","580","13.0","79","22","9","70","32","1","8","59.2","57.1"
"38","Hawaii","Honolulu","Hawaii","Mountain West","Honolulu,HI",-168.021815,24.859832,"4949","450","2168","197.1","2781","252.8","395","35.9","287","173","60.3","2168","7.6","85","18","3","16","98","142.3","197.1","613","2781","4.5","39","30","252.8","517","324","841","12.0","76","26","3","36","36","0","5","33.3","22.0"
"39","Houston","Houston","Texas","American","Houston,TX",-95.309789,29.813142,"3798","380","2691","269.1","1107","110.7","202","20.2","366","202","55.2","2691","7.4","77","14","15","29","223","121.4","269.1","349","1107","3.2","43","12","110.7","442","226","668","29.0","223","46","15","314","58","3","12","67.2","70.1"
"40","Idaho","Moscow","Idaho","Sun Belt","Moscow,ID",-116.870147,46.735334,"4889","489","2098","209.8","2791","279.1","418","41.8","260","161","61.9","2098","8.1","65","18","5","13","71","148.7","209.8","426","2791","6.6","83","32","279.1","468","205","673","13.0","71","19","5","45","20","1","10","16.5","22.3"
"41","Illinois","Urbana-Champaign","Illinois","Big Ten","Urbana-Champaign,IL",-88.20727,40.11059,"3517","352","1973","197.3","1544","154.4","223","22.3","340","196","57.6","1973","5.8","63","15","12","16","127","113.9","197.3","383","1544","4.0","75","11","154.4","367","401","768","16.0","127","36","12","137","49","0","6","66.9","52.4"
"42","Indiana","Bloomington","Indiana","Big Ten","Bloomington,IN",-86.435094,39.07881,"5117","512","3410","341.0","1707","170.7","381","38.1","412","253","61.4","3410","8.3","80","28","7","22","106","150.0","341.0","359","1707","4.8","75","21","170.7","458","245","703","22.0","106","48","7","168","96","2","8","29.9","47.0"
"43","Iowa","Iowa City","Iowa","Big Ten","Iowa City,IA",-91.49905,41.634209,"3142","314","2096","209.6","1046","104.6","184","18.4","348","186","53.4","2096","6.0","53","13","13","26","198","108.9","209.6","313","1046","3.3","37","6","104.6","333","312","645","26.0","198","40","13","246","88","3","7","69.5","74.7"
"44","Iowa State","Ames","Iowa","Big 12","Ames,IA",-93.600254,42.037879,"4641","464","2780","278.0","1861","186.1","324","32.4","345","216","62.6","2780","8.1","75","25","4","26","154","151.9","278.0","393","1861","4.7","57","17","186.1","434","334","768","26.0","154","29","4","23","24","0","7","48.5","52.9"
"45","Kansas","Lawrence","Kansas","Big 12","Lawrence,KS",-95.208909,39.023294,"5737","574","3183","318.3","2554","255.4","459","45.9","350","240","68.6","3183","9.1","84","26","6","24","136","166.0","318.3","461","2554","5.5","93","29","255.4","547","208","755","24.0","136","20","6","144","83","1","9","34.6","23.8"
"46","Kansas State","Manhattan","Kansas","Big 12","Manhattan,KS",-96.564589,39.209375,"4100","456","2691","299.0","1409","156.6","292","32.4","328","217","66.2","2691","8.2","81","18","3","23","141","151.4","299.0","328","1409","4.3","86","17","156.6","452","118","570","23.0","141","23","3","2","2","0","5","47.8","56.7"
"47","Kent State","Kent","Ohio","MAC","Kent,OH",-81.332781,41.132323,"3832","348","2334","212.2","1498","136.2","293","26.6","351","188","53.6","2334","6.7","64","21","12","31","210","122.3","212.2","443","1498","3.4","88","14","136.2","418","414","832","31.0","210","36","12","137","69","1","5","58.5","25.4"
"48","Kentucky","Lexington","Kentucky","SEC","Lexington,KY",-84.47772,37.98869,"4008","401","2115","211.5","1893","189.3","281","28.1","292","175","59.9","2115","7.2","75","12","6","13","87","130.2","211.5","422","1893","4.5","63","20","189.3","389","390","779","13.0","87","39","6","3","3","0","8","41.6","44.8"
"49","Louisiana Lafayette","Lafayette","Louisiana","Sun Belt","Lafayette,LA",-91.991044,30.24171,"3702","411","2092","232.4","1610","178.9","276","30.7","270","137","50.7","2092","7.7","72","19","5","21","106","135.3","232.4","362","1610","4.4","75","14","178.9","394","172","566","21.0","105","38","5","114","85","1","4","21.6","26.7"
"50","Louisiana Monroe","Monroe","Louisiana","Sun Belt","Monroe,LA",-92.094583,32.502833,"4743","431","2368","215.3","2375","215.9","412","37.5","289","163","56.4","2368","8.2","75","26","3","17","112","152.8","215.3","532","2375","4.5","78","22","215.9","512","312","824","17.0","112","25","3","94","56","1","6","34.8","50.1"
"51","Louisiana Tech","Ruston","Louisiana","C-USA","Ruston,LA",-92.639756,32.580553,"3616","362","2637","263.7","979","97.9","248","24.8","380","233","61.3","2637","6.9","57","20","9","21","150","132.2","263.7","323","979","3.0","36","7","97.9","431","233","664","21.0","150","42","9","198","50","3","8","66.6","69.6"
"52","Louisville","Louisville","Kentucky","ACC","Louisville,KY",-85.676819,38.188962,"3114","311","2025","202.5","1089","108.9","223","22.3","313","177","56.6","2025","6.5","78","17","15","28","181","119.2","202.5","356","1089","3.1","54","7","108.9","398","252","650","28.0","181","32","15","227","59","1","7","75.9","63.8"
"53","LSU","Baton Rouge","Louisiana","SEC","Baton Rouge,LA",-91.185607,30.44924,"3085","343","1880","208.9","1205","133.9","219","24.3","298","174","58.4","1880","6.3","52","15","8","23","163","122.6","208.9","297","1205","4.1","80","11","133.9","333","272","605","23.0","163","29","8","56","26","1","4","68.1","74.7"
"54","Marshall","Huntington","West Virginia","C-USA","Huntington,WV",-82.412866,38.371727,"3927","357","2044","185.8","1883","171.2","172","15.6","393","187","47.6","2044","5.2","71","10","14","25","184","92.5","185.8","471","1883","4.0","47","10","171.2","373","579","952","25.0","184","67","14","214","55","2","11","60.9","57.0"
"55","Maryland","College Park","Maryland","Big Ten","College Park,MD",-76.931652,39.002867,"3969","397","2372","237.2","1597","159.7","325","32.5","317","178","56.2","2372","7.5","64","19","8","34","200","133.7","237.2","429","1597","3.7","66","21","159.7","456","244","700","34.0","200","37","8","93","33","0","8","55.5","44.5"
"56","Massachusetts","Amherst","Massachusetts","MAC[6]","Amherst,MA",-72.464571,42.367092,"4628","463","2612","261.2","2016","201.6","331","33.1","354","228","64.4","2612","7.4","71","20","11","13","77","138.8","261.2","441","2016","4.6","70","19","201.6","378","510","888","13.0","77","31","11","89","48","0","4","33.8","34.3"
"57","Memphis","Memphis","Tennessee","American","Memphis,TN",-89.990415,35.169255,"4327","433","2907","290.7","1420","142.0","293","29.3","353","213","60.3","2907","8.2","94","19","7","23","155","143.3","290.7","392","1420","3.6","43","19","142.0","493","124","617","23.0","155","26","7","91","59","1","5","49.7","70.2"
"58","Miami (FL)","Coral Gables","Florida","ACC","Coral Gables,FL",-80.270379,25.753332,"4177","418","2150","215.0","2027","202.7","301","30.1","324","201","62.0","2150","6.6","52","13","12","20","137","123.6","215.0","385","2027","5.3","72","20","202.7","397","298","695","20.0","137","30","12","105","47","0","6","51.2","57.1"
"59","Miami (OH)","Oxford","Ohio","MAC","Oxford,OH",-84.74523,39.507,"4605","419","2647","240.6","1958","178.0","371","33.7","341","214","62.8","2647","7.8","78","20","9","24","176","142.0","240.6","458","1958","4.3","75","26","178.0","454","341","795","24.0","176","25","9","154","76","2","7","37.6","17.5"
"60","Michigan","Ann Arbor","Michigan","Big Ten","Ann Arbor,MI",-83.849042,42.266638,"2687","269","1655","165.5","1032","103.2","148","14.8","309","149","48.2","1655","5.4","74","5","8","25","198","93.4","165.5","334","1032","3.1","54","7","103.2","329","228","557","25.0","198","47","8","96","37","1","1","77.8","77.5"
"61","Michigan State","East Lansing","Michigan","Big Ten","East Lansing,MI",-84.458771,42.763888,"3640","364","2430","243.0","1210","121.0","223","22.3","325","191","58.8","2430","7.5","44","14","12","29","175","128.4","243.0","336","1210","3.6","72","13","121.0","334","358","692","29.0","175","35","12","151","44","1","9","66.9","70.9"
"62","Middle Tennessee","Murfreesboro","Tennessee","C-USA","Murfreesboro,TN",-86.372158,35.762951,"4044","404","2691","269.1","1353","135.3","287","28.7","404","235","58.2","2691","6.7","69","20","13","19","147","124.0","269.1","361","1353","3.7","41","13","135.3","480","226","706","19.0","125","48","13","290","77","2","5","35.4","29.0"
