"","Team","City","State[1]","Current
"63","Minnesota","Minneapolis","Minnesota","Big Ten","Minneapolis,MN",-93.314839,45.160411,"3479","348","1831","183.1","1648","164.8","259","25.9","299","169","56.5","1831","6.1","49","11","7","18","99","115.4","183.1","398","1648","4.1","69","17","164.8","423","266","689","18.0","99","37","7","37","27","1","6","57.3","49.1"
"64","Mississippi State","Starkville","Mississippi","SEC","Starkville,MS",-88.879117,33.42554,"3703","370","1959","195.9","1744","174.4","186","18.6","323","194","60.1","1959","6.1","60","6","11","25","182","110.3","195.9","414","1744","4.2","74","11","174.4","407","409","816","25.0","182","39","11","125","73","1","1","72.5","76.9"
"65","Missouri","Columbia","Missouri","SEC","Columbia,MO",-92.274145,38.894165,"2967","297","1840","184.0","1127","112.7","147","14.7","312","192","61.5","1840","5.9","63","10","8","27","169","116.5","184.0","381","1127","3.0","46","6","112.7","397","322","719","27.0","159","34","8","156","50","0","7","73.4","52.8"
"66","Navy","Annapolis","Maryland","American","Annapolis,MD",-76.5528,38.98775,"3153","350","1925","213.9","1228","136.4","166","18.4","275","170","61.8","1925","7.0","60","10","7","14","82","127.5","213.9","309","1228","4.0","27","9","136.4","371","230","601","14.0","82","31","7","76","32","0","12","59.2","76.3"
"67","NC State","Raleigh","North Carolina","ACC","Raleigh,NC",-82.83104,35.88904,"3145","315","1931","193.1","1214","121.4","211","21.1","290","155","53.4","1931","6.7","70","16","10","29","170","120.7","193.1","336","1214","3.6","69","10","121.4","324","280","604","29.0","170","23","10","45","27","0","6","56.5","69.7"
"68","Nebraska","Lincoln","Nebraska","Big Ten","Lincoln,NE",-96.823133,40.865142,"4569","415","3361","305.5","1208","109.8","305","27.7","449","258","57.5","3361","7.5","83","21","8","24","162","132.2","305.5","335","1208","3.6","68","15","109.8","398","296","694","24.0","162","46","8","143","43","1","4","51.3","61.1"
"69","Nevada","Reno","Nevada","Mountain West","Reno,NV",-119.813051,39.525749,"4017","402","2275","227.5","1742","174.2","264","26.4","325","214","65.8","2275","7.0","48","18","11","21","133","136.2","227.5","375","1742","4.6","57","12","174.2","422","270","692","21.0","133","28","11","65","29","0","6","35.2","30.9"
"70","New Mexico","Albuquerque","New Mexico","Mountain West","Albuquerque,NM",-106.651137,35.084491,"4312","431","2424","242.4","1888","188.8","261","26.1","317","186","58.7","2424","7.6","93","17","10","27","171","134.3","242.4","437","1888","4.3","71","14","188.8","465","223","688","27.0","171","28","10","116","32","1","10","39.8","35.5"
"71","New Mexico State","Las Cruces","New Mexico","Sun Belt","Las Cruces,NM",-106.753893,32.290052,"4886","543","2469","274.3","2417","268.6","412","45.8","295","194","65.8","2469","8.4","66","21","8","6","25","154.1","274.3","395","2417","6.1","92","30","268.6","372","325","697","6.0","25","20","8","81","41","1","9","13.8","16.2"
"72","North Carolina","Chapel Hill","North Carolina","ACC","Chapel Hill,NC",-79.054475,36.004647,"3822","382","1761","176.1","2061","206.1","188","18.8","303","164","54.1","1761","5.8","40","9","12","14","94","104.8","176.1","436","2061","4.7","72","15","206.1","412","316","728","14.0","94","46","12","168","60","0","8","59.6","54.5"
"73","North Texas","Denton","Texas","C-USA","Denton,TX",-97.146038,33.220974,"5281","528","2754","275.4","2527","252.7","434","43.4","316","218","69.0","2754","8.7","81","20","3","15","67","161.2","275.4","443","2527","5.7","70","35","252.7","441","300","741","15.0","70","25","3","23","23","0","8","15.3","9.1"
"74","Northern Illinois","DeKalb","Illinois","MAC","DeKalb,IL",-88.75036,41.92947,"4294","390","2631","239.2","1663","151.2","272","24.7","412","231","56.1","2631","6.4","72","18","18","22","142","115.4","239.2","453","1663","3.7","58","10","151.2","530","292","822","22.0","142","53","18","290","79","1","5","63.4","67.3"
"75","Northwestern","Evanston","Illinois","Big Ten","Evanston,IL",-87.702155,42.049148,"3204","320","1842","184.2","1362","136.2","176","17.6","345","188","54.5","1842","5.3","68","5","9","20","109","98.9","184.2","353","1362","3.9","41","14","136.2","400","262","662","20.0","109","47","9","225","72","2","6","79.4","59.4"
"76","Notre Dame","South Bend","Indiana","Independent","South Bend,IN",-86.251654,41.673383,"3625","363","1991","199.1","1634","163.4","215","21.5","299","158","52.8","1991","6.7","83","12","8","20","141","116.7","199.1","364","1634","4.5","83","15","163.4","382","276","658","20.0","141","29","8","44","28","1","4","61.8","83.7"
"77","Ohio","Athens","Ohio","MAC","Athens,OH",-82.013803,39.339279,"4155","378","2344","213.1","1811","164.6","277","25.2","363","218","60.1","2344","6.5","75","13","11","17","103","120.1","213.1","351","1811","5.2","73","18","164.6","430","297","727","17.0","103","40","11","210","43","2","7","49.0","43.8"
"78","Ohio State","Columbus","Ohio","Big Ten","Columbus,OH",-83.013402,40.100924,"2984","298","1716","171.6","1268","126.8","138","13.8","310","152","49.0","1716","5.5","58","10","10","30","170","99.7","171.6","380","1268","3.3","79","7","126.8","377","308","685","30.0","170","35","10","110","41","3","6","82.6","81.5"
"79","Oklahoma","Norman","Oklahoma","Big 12","Norman,OK",-97.44451,35.208566,"3361","336","1864","186.4","1497","149.7","197","19.7","331","175","52.9","1864","5.6","43","13","14","36","230","104.7","186.4","429","1497","3.5","81","11","149.7","458","268","726","36.0","230","25","14","249","38","1","6","83.2","86.7"
"80","Oklahoma State","Stillwater","Oklahoma","Big 12","Stillwater,OK",-97.069061,36.101521,"3930","393","2355","235.5","1575","157.5","245","24.5","342","195","57.0","2355","6.9","90","12","15","35","205","117.7","235.5","419","1575","3.8","42","16","157.5","489","248","737","35.0","205","24","15","194","59","2","9","72.1","79.0"
"81","Old Dominion","Norfolk","Virginia","C-USA","Norfolk,VA",-76.208521,36.895911,"4199","420","2317","231.7","1882","188.2","340","34.0","331","213","64.4","2317","7.0","67","20","5","23","142","140.1","231.7","420","1882","4.5","47","21","188.2","357","456","813","23.0","142","36","5","37","22","0","9","22.2","16.8"
"82","Ole Miss","Oxford","Mississippi","SEC","Oxford,MS",-89.51925,34.3665,"3740","374","2483","248.3","1257","125.7","230","23.0","395","235","59.5","2483","6.3","77","20","12","18","127","122.9","248.3","394","1257","3.2","43","5","125.7","462","294","756","18.0","127","47","12","253","93","3","5","64.6","77.6"
"83","Oregon","Eugene","Oregon","Pac-12","Eugene,OR",-123.080181,44.067988,"4913","491","3177","317.7","1736","173.6","371","37.1","442","275","62.2","3177","7.2","80","31","11","29","192","140.8","317.7","368","1736","4.7","72","15","173.6","412","323","735","29.0","192","44","11","113","41","1","8","49.0","71.2"
"84","Oregon State","Corvallis","Oregon","Pac-12","Corvallis,OR",-123.275969,44.639931,"4622","462","2495","249.5","2127","212.7","340","34.0","312","208","66.7","2495","8.0","70","19","8","13","110","148.8","249.5","416","2127","5.1","73","22","212.7","434","333","767","13.0","110","18","8","96","41","1","3","40.8","31.8"
"85","Penn State","State College","Pennsylvania","Big Ten","State College,PA",-77.841359,40.77893,"3112","311","1590","159.0","1522","152.2","177","17.7","285","158","55.4","1590","5.6","48","7","9","42","316","104.1","159.0","401","1522","3.8","56","13","152.2","374","342","716","42.0","316","32","9","98","44","0","10","73.8","59.5"
"86","Pittsburgh","Pittsburgh","Pennsylvania","ACC","Pittsburgh,PA",-79.950968,40.47441,"3400","340","2002","200.2","1398","139.8","232","23.2","294","164","55.8","2002","6.8","77","13","9","29","224","121.5","200.2","309","1398","4.5","77","11","139.8","354","176","530","29.0","223","28","9","105","51","0","5","60.5","80.5"
"87","Purdue","West Lafayette","Indiana","Big Ten","West Lafayette,IN",-86.928132,40.467303,"4462","446","2358","235.8","2104","210.4","344","34.4","344","215","62.5","2358","6.9","61","17","12","19","106","129.4","235.8","409","2104","5.1","78","22","210.4","411","312","723","19.0","105","32","12","137","66","0","7","46.8","41.0"
"88","Rice","Houston","Texas","C-USA","Houston,TX",-95.309789,29.813142,"4653","465","2739","273.9","1914","191.4","389","38.9","270","162","60.0","2739","10.1","94","33","2","11","63","184.1","273.9","367","1914","5.2","71","18","191.4","401","184","585","11.0","63","26","2","37","37","0","8","13.8","20.7"
"89","Rutgers","Piscataway","New Jersey","Big Ten","Piscataway,NJ",-74.457746,40.552925,"4487","449","2916","291.6","1571","157.1","352","35.2","323","212","65.6","2916","9.0","56","21","11","12","86","156.1","291.6","348","1571","4.5","75","25","157.1","434","189","623","12.0","86","33","11","117","51","1","2","25.9","33.7"
"90","San Diego State","San Diego","California","Mountain West","San Diego,CA",-117.170912,32.724103,"2870","287","1845","184.5","1025","102.5","171","17.1","282","151","53.5","1845","6.5","75","12","16","22","147","111.2","184.5","341","1025","3.0","74","8","102.5","345","298","643","22.0","147","42","16","208","67","3","8","60.2","55.4"
"91","San Jos̩ State","San Jose","California","Mountain West","San Jose,CA",-121.705327,37.189396,"3518","352","1444","144.4","2074","207.4","275","27.5","231","123","53.2","1444","6.3","49","10","7","11","83","114.0","144.4","420","2074","4.9","79","25","207.4","362","264","626","11.0","83","28","7","182","61","2","2","40.1","46.3"
"92","SMU","University Park","Texas","American","University Park,TX",-96.800279,32.850127,"5215","522","2476","247.6","2739","273.9","464","46.4","256","158","61.7","2476","9.7","75","22","9","14","76","164.3","247.6","467","2739","5.9","94","39","273.9","466","155","621","14.0","76","20","9","82","32","0","4","18.5","23.6"
"93","South Alabama","Mobile","Alabama","Sun Belt","Mobile,AL",-88.103184,30.701142,"3602","400","1813","201.4","1789","198.8","334","37.1","264","157","59.5","1813","6.9","48","15","9","9","67","129.1","201.4","367","1789","4.9","77","24","198.8","382","290","672","9.0","67","22","9","21","11","0","5","38.3","24.0"
"94","South Carolina","Columbia","South Carolina","SEC","Columbia,SC",-81.024864,33.987454,"4256","426","2233","223.3","2023","202.3","270","27.0","317","206","65.0","2233","7.0","62","14","12","19","127","131.2","223.3","401","2023","5.0","87","19","202.3","407","219","626","19.0","127","24","12","37","14","0","5","46.6","51.6"
"95","South Florida","Tampa","Florida","American","Tampa,FL",-82.582035,27.996097,"3701","370","2198","219.8","1503","150.3","223","22.3","323","181","56.0","2198","6.8","70","12","9","26","199","119.9","219.8","402","1503","3.7","74","14","150.3","470","203","673","26.0","199","25","9","97","42","0","6","60.3","64.5"
"96","Southern Mississippi","Hattiesburg","Mississippi","C-USA","Hattiesburg,MS",-89.28071,31.245138,"3469","347","1862","186.2","1607","160.7","214","21.4","310","159","51.3","1862","6.0","61","13","7","27","183","111.1","186.2","380","1607","4.2","66","9","160.7","412","256","668","27.0","183","44","7","141","76","1","6","49.9","49.6"
"97","Stanford","Stanford","California","Pac-12","Stanford,CA",-122.1675,37.42509,"3484","348","2141","214.1","1343","134.3","220","22.0","323","177","54.8","2141","6.6","70","13","7","21","158","119.4","214.1","325","1343","4.1","75","12","134.3","348","290","638","21.0","158","36","7","59","31","1","3","60.5","78.3"
"98","Syracuse","Syracuse","New York","ACC","Syracuse,NY",-76.197701,43.02143,"4512","451","2836","283.6","1676","167.6","313","31.3","341","229","67.2","2836","8.3","75","16","8","19","147","147.8","283.6","372","1676","4.5","62","19","167.6","455","168","623","19.0","147","25","8","112","41","2","11","41.0","47.0"
"99","TCU","Fort Worth","Texas","Big 12","Fort Worth,TX",-97.435599,32.775409,"3889","389","2307","230.7","1582","158.2","262","26.2","346","179","51.7","2307","6.7","82","13","5","22","132","117.3","230.7","384","1582","4.1","75","20","158.2","406","266","672","22.0","132","43","5","133","60","2","7","57.8","73.3"
"100","Temple","Philadelphia","Pennsylvania","American","Philadelphia,PA",-75.163789,39.952335,"3574","357","2252","225.2","1322","132.2","210","21.0","361","199","55.1","2252","6.2","88","11","15","27","162","109.3","225.2","336","1322","3.9","79","11","132.2","393","254","647","27.0","162","41","15","301","74","2","5","69.8","62.4"
"101","Tennessee","Knoxville","Tennessee","SEC","Knoxville,TN",-83.92074,35.96064,"3811","381","2262","226.2","1549","154.9","218","21.8","337","178","52.8","2262","6.7","63","14","6","19","112","119.3","226.2","368","1549","4.2","66","10","154.9","423","200","623","19.0","112","42","6","88","57","0","6","70.4","75.7"
"102","Texas","Austin","Texas","Big 12","Austin,TX",-97.771258,30.326374,"4287","429","2345","234.5","1942","194.2","299","29.9","315","194","61.6","2345","7.4","66","23","10","32","211","141.9","234.5","466","1942","4.2","74","14","194.2","483","236","719","32.0","211","26","10","177","41","1","7","59.6","56.3"
"103","Texas A&M","College Station","Texas","SEC","College Station,TX",-96.325984,30.609093,"3931","393","1829","182.9","2102","210.2","240","24.0","294","183","62.2","1829","6.2","58","8","9","28","161","117.4","182.9","418","2102","5.0","66","15","210.2","404","380","784","28.0","161","39","9","137","60","2","7","68.4","62.1"
"104","Texas San Antonio","San Antonio","Texas","C-USA","San Antonio,TX",-98.528889,29.468413,"4353","435","2686","268.6","1667","166.7","339","33.9","339","198","58.4","2686","7.9","53","19","12","18","88","136.4","268.6","394","1667","4.2","58","16","166.7","388","266","654","18.0","88","35","12","182","40","2","5","40.7","26.2"
"105","Texas State","San Marcos","Texas","Sun Belt","San Marcos,TX",-97.997166,29.972907,"5219","522","2665","266.5","2554","255.4","377","37.7","304","195","64.1","2665","8.8","77","24","3","14","84","161.9","266.5","453","2554","5.6","64","23","255.4","513","217","730","14.0","84","23","3","73","73","0","8","17.2","21.3"
"106","Texas Tech","Lubbock","Texas","Big 12","Lubbock,TX",-101.85517,33.57786,"6015","547","3156","286.9","2859","259.9","466","42.4","395","245","62.0","3156","8.0","87","24","13","15","68","142.6","286.9","503","2859","5.7","91","36","259.9","558","312","870","15.0","68","46","13","167","47","2","9","28.6","65.4"
"107","Toledo","Toledo","Ohio","MAC","Toledo,OH",-83.569359,41.720684,"3747","375","2624","262.4","1123","112.3","197","19.7","412","242","58.7","2624","6.4","67","13","11","24","155","117.3","262.4","340","1123","3.3","50","8","112.3","442","304","746","24.0","155","57","11","175","83","1","9","72.6","69.9"
"108","Troy","Troy","Alabama","Sun Belt","Troy,AL",-86.003013,31.764156,"3866","387","1825","182.5","2041","204.1","291","29.1","254","144","56.7","1825","7.2","60","16","5","22","113","133.9","182.5","479","2041","4.3","56","17","204.1","434","312","746","22.0","113","16","5","89","55","1","8","43.1","35.7"
"109","Tulane","New Orleans","Louisiana","American","New Orleans,LA",-89.930956,30.068812,"4021","402","2239","223.9","1782","178.2","341","34.1","275","166","60.4","2239","8.1","62","17","7","22","166","144.1","223.9","443","1782","4.0","65","22","178.2","503","146","649","22.0","166","31","7","100","33","0","8","47.4","26.9"
"110","Tulsa","Tulsa","Oklahoma","American","Tulsa,OK",-95.868667,36.039147,"5324","532","3118","311.8","2206","220.6","385","38.5","385","241","62.6","3118","8.1","62","21","7","19","97","145.0","311.8","447","2206","4.9","44","27","220.6","451","341","792","19.0","97","39","7","169","86","2","12","32.4","38.5"
"111","UCF","Orlando","Florida","American","Orlando,FL",-81.373291,28.545179,"5114","465","3005","273.2","2109","191.7","408","37.1","334","218","65.3","3005","9.0","93","28","4","14","85","166.1","273.2","441","2109","4.8","47","22","191.7","407","381","788","14.0","85","27","4","132","81","1","9","25.5","13.0"
"112","UCLA","Los Angeles","California","Pac-12","Los Angeles,CA",-118.248405,33.973951,"4005","401","2183","218.3","1822","182.2","252","25.2","386","221","57.3","2183","5.7","62","15","12","24","145","111.4","218.3","417","1822","4.4","70","12","182.2","461","248","709","24.0","145","56","12","156","96","2","4","66.9","67.6"
"113","UNLV","Las Vegas","Nevada","Mountain West","Las Vegas,NV",-115.206969,36.301068,"4556","456","2522","252.2","2034","203.4","317","31.7","376","213","56.6","2522","6.7","69","15","12","9","56","119.8","252.2","368","2034","5.5","76","25","203.4","444","223","667","9.0","56","37","12","259","61","2","8","32.0","34.2"
"114","USC","Los Angeles","California","Pac-12","Los Angeles,CA",-118.248405,33.973951,"3855","386","2515","251.5","1340","134.0","227","22.7","353","221","62.6","2515","7.1","75","15","11","29","176","130.2","251.5","363","1340","3.7","61","12","134.0","429","320","749","29.0","176","23","11","276","54","2","8","71.7","76.6"
"115","Utah","Salt Lake City","Utah","Pac-12","Salt Lake City,UT",-111.900719,40.756095,"3750","375","2563","256.3","1187","118.7","231","23.1","367","206","56.1","2563","7.0","82","17","16","26","172","121.4","256.3","334","1187","3.6","48","8","118.7","376","300","676","26.0","172","39","16","191","55","1","9","79.2","73.0"
"116","Utah State","Logan","Utah","Mountain West","Logan,UT",-111.836493,41.717722,"3418","342","1826","182.6","1592","159.2","246","24.6","261","144","55.2","1826","7.0","86","11","9","23","142","121.0","182.6","433","1592","3.7","62","21","159.2","363","360","723","23.0","142","28","9","173","90","1","10","60.5","53.7"
"117","UTEP","El Paso","Texas","C-USA","El Paso,TX",-106.484592,31.763608,"4621","462","2916","291.6","1705","170.5","361","36.1","308","180","58.4","2916","9.5","90","24","4","20","136","161.1","291.6","335","1705","5.1","82","19","170.5","348","261","609","20.0","136","28","4","51","27","1","5","18.2","13.3"
"118","Vanderbilt","Nashville","Tennessee","SEC","Nashville,TN",-86.778098,36.165688,"3197","320","1960","196.0","1237","123.7","174","17.4","326","180","55.2","1960","6.0","78","7","6","23","140","109.1","196.0","337","1237","3.7","68","9","123.7","380","266","646","23.0","140","43","6","49","30","1","11","83.3","53.4"
"119","Virginia","Charlottesville","Virginia","ACC","Charlottesville,VA",-78.556765,38.087663,"4149","415","2436","243.6","1713","171.3","329","32.9","293","189","64.5","2436","8.3","67","22","2","19","112","157.8","243.6","357","1713","4.8","49","14","171.3","385","256","641","19.0","112","24","2","8","8","0","9","51.7","54.9"
"120","Virginia Tech","Blacksburg","Virginia","ACC","Blacksburg,VA",-80.41394,37.22957,"3367","337","1709","170.9","1658","165.8","240","24.0","245","117","47.8","1709","7.0","58","13","8","19","148","117.3","170.9","388","1658","4.3","80","14","165.8","336","288","624","19.0","148","34","8","12","18","1","12","62.4","58.0"
"121","Wake Forest","Winston-Salem","North Carolina","ACC","Winston-Salem,NC",-80.200493,36.111102,"3382","338","1769","176.9","1613","161.3","235","23.5","241","144","59.8","1769","7.3","89","12","3","18","140","135.3","176.9","372","1613","4.3","98","14","161.3","353","290","643","18.0","140","23","3","19","12","0","4","52.9","35.0"
"122","Washington","Seattle","Washington","Pac-12","Seattle,WA",-122.332071,47.60621,"3623","362","2195","219.5","1428","142.8","196","19.6","318","184","57.9","2195","6.9","52","7","12","27","161","115.6","219.5","430","1428","3.3","48","13","142.8","456","300","756","27.0","161","31","12","207","96","0","6","78.2","65.2"
"123","Washington State","Pullman","Washington","Pac-12","Pullman,WA",-117.218027,46.730331,"4308","431","2245","224.5","2063","206.3","298","29.8","335","214","63.9","2245","6.7","45","12","8","23","143","127.2","224.5","395","2063","5.2","59","20","206.3","452","253","705","23.0","143","28","8","142","84","1","10","60.3","43.3"
"124","West Virginia","Morgantown","West Virginia","Big 12","Morgantown,WV",-79.983141,39.609911,"3837","426","2149","238.8","1688","187.6","248","27.6","288","160","55.6","2149","7.5","71","19","16","17","92","128.9","238.8","370","1688","4.6","65","8","187.6","437","163","600","17.0","92","37","16","23","16","0","6","71.7","68.6"
"125","Western Kentucky","Bowling Green","Kentucky","C-USA","Bowling Green,KY",-86.451752,37.017407,"4295","430","2530","253.0","1765","176.5","265","26.5","334","187","56.0","2530","7.6","69","23","10","15","98","136.4","253.0","394","1765","4.5","49","10","176.5","459","260","719","15.0","98","36","10","0","0","0","10","41.9","27.4"
"126","Western Michigan","Kalamazoo","Michigan","MAC","Kalamazoo,MI",-85.493,42.273752,"4455","405","2417","219.7","2038","185.3","307","27.9","332","184","55.4","2417","7.3","60","19","9","13","77","130.0","219.7","383","2038","5.3","87","21","185.3","389","295","684","13.0","77","52","9","114","38","1","6","36.5","39.8"
"127","Wisconsin","Madison","Wisconsin","Big Ten","Madison,WI",-89.423861,43.06956,"2720","272","1747","174.7","973","97.3","123","12.3","305","151","49.5","1747","5.7","51","5","8","23","177","97.8","174.7","300","973","3.2","56","9","97.3","315","306","621","23.0","177","38","8","88","41","0","7","71.4","69.7"
"128","Wyoming","Laramie","Wyoming","Mountain West","Laramie,WY",-105.801022,41.43902,"4609","419","2090","190.0","2519","229.0","380","34.5","245","167","68.2","2090","8.5","64","20","4","8","56","163.5","190.0","478","2519","5.3","74","27","229.0","425","309","734","8.0","56","24","4","27","19","0","5","16.5","11.4"
